marker,chr,pos
MN1_29291,1,0.029291
MN1_29716,1,NA
MN1_112907,1,NA
MASC03771,1,NA
MN1_197787,1,NA
MN1_340810,1,NA
MN1_395107,1,NA
MN1_444820,1,NA
MN1_494205,1,NA
MN1_592863,1,NA
MN1_592760,1,NA
BKN118,1,NA
MN1_1042427,1,NA
CRY2_1021,1,NA
CRY2_429,1,NA
MASC07014,1,NA
MASC03609,1,NA
MN1_1296068,1,NA
MN1_1399466,1,NA
AXR1_381,1,NA
MASC07424,1,NA
MASC07283,1,NA
MN1_1602026,1,NA
MN1_1844838,1,NA
MASC00879,1,NA
MN1_1945105,1,NA
MASC07329,1,NA
MN1_2211127,1,NA
MASC03758,1,NA
MASC03812,1,NA
MN1_2547756,1,NA
MN1_2548265,1,NA
MN1_2696683,1,NA
NMSNP1_2844525,1,NA
MN1_2991816,1,NA
MN1_3041659,1,NA
PHYA_6473,1,NA
PHYA_924,1,NA
PHYA_119,1,NA
MN1_3169209,1,NA
MN1_3229670,1,NA
MN1_3294749,1,NA
MN1_3398242,1,NA
MASC09203,1,NA
MASC00490,1,NA
MN1_3503859,1,NA
MN1_3645500,1,NA
MN1_3678711,1,NA
MN1_3798407,1,NA
MN1_3872522,1,NA
MN1_3941311,1,NA
MN1_4041372,1,NA
MN1_4096221,1,NA
MN1_4142767,1,NA
MN1_4248888,1,NA
MN1_4317541,1,NA
MN1_4396426,1,NA
MN1_4529322,1,NA
MN1_4569396,1,NA
MN1_4671355,1,NA
MN1_4947324,1,NA
MN1_4992106,1,NA
MN1_5095606,1,NA
GAI_173,1,NA
GAI_2211,1,NA
MN1_5206767,1,NA
MN1_5206981,1,NA
MN1_5290742,1,NA
MASC00816,1,NA
MASC00820,1,NA
MN1_5482065,1,NA
SPS1_151,1,NA
MN1_5628735,1,NA
MN1_5669326,1,NA
MN1_5860106,1,NA
MN1_5860511,1,NA
MASC00503,1,NA
MASC02743,1,NA
MN1_5923042,1,NA
NMSNP1_5923293,1,NA
MFT_113,1,NA
MFT_668,1,NA
MFT_2488,1,NA
MFT_3459,1,NA
BUD1_34,1,NA
BUD1_348,1,NA
MASC03577,1,NA
MASC04085,1,NA
NMSNP1_6833309,1,NA
MP_68,1,NA
MASC07242,1,NA
NMSNP1_6941245,1,NA
NMSNP1_7096171,1,NA
MASC1,1,NA
MASC2,1,NA
NMSNP1_7672828,1,NA
NMSNP1_7735482,1,NA
GI_123,1,NA
GI_511,1,NA
GI_2067,1,NA
GI_2186,1,NA
GI_5292,1,NA
BKN923,1,NA
PFT1_6609,1,NA
PFT1_5341,1,NA
PFT1_3782,1,NA
PFT1_2195,1,NA
PFT1_1656,1,NA
PFT1_1066,1,NA
CAL_454,1,NA
SGCSNP17579,1,NA
MASC05303,1,NA
MASC00393,1,NA
MASC04947,1,NA
NMSNP1_9973291,1,NA
MN1_10095364,1,NA
MN1_10176455,1,NA
MN1_10423523,1,NA
MN1_10423673,1,NA
MN1_10547598,1,NA
NMSNP1_10720273,1,NA
MN1_10841443,1,NA
MN1_10983877,1,NA
NMSNP1_11037297,1,NA
MASC03534,1,NA
MASC02650,1,NA
MN1_11160016,1,NA
MN1_11159773,1,NA
MASC01991,1,NA
NMSNP1_11399885,1,NA
FRL2_2232,1,NA
MN1_11466199,1,NA
MN1_11553514,1,NA
MN1_11655695,1,NA
MN1_11850148,1,NA
MN1_12093546,1,NA
MASC00317,1,NA
PERL0107626,1,NA
MN1_12892627,1,NA
SGCSNP10165,1,NA
MASC03490,1,NA
MN1_13541819,1,NA
MN1_13671674,1,NA
MASC02571,1,NA
MASC02577,1,NA
MN1_14162893,1,NA
PERL0126101,1,NA
PERL0126888,1,NA
PERL0128810,1,NA
MASC04128,1,NA
NMSNP1_15977186,1,NA
MASC03083,1,NA
PERL0132168,1,NA
PERL0133385,1,NA
MASC04211,1,NA
MASC06784,1,NA
MN1_16874540,1,NA
MN1_17151137,1,NA
MN1_17181992,1,NA
PERL0147872,1,NA
MN1_17682799,1,NA
MN1_17880459,1,NA
MN1_18040860,1,NA
MN1_18232105,1,NA
MN1_18632912,1,NA
MN1_18633081,1,NA
MASC00545,1,NA
MN1_19400778,1,NA
MASC00855,1,NA
MN1_19506032,1,NA
MN1_19519292,1,NA
MN1_19782301,1,NA
MN1_19782567,1,NA
MASC03754,1,NA
MASC01983,1,NA
MN1_20174828,1,NA
NMSNP1_20175347,1,NA
MASC00497,1,NA
PERL0172350,1,NA
PERL0173191,1,NA
PERL0174281,1,NA
MASC03676,1,NA
MASC00513,1,NA
MASC07288,1,NA
MN1_21079881,1,NA
MN1_21080288,1,NA
MASC00290,1,NA
MASC07198,1,NA
NMSNP1_21401093,1,NA
NMSNP1_21401646,1,NA
MN1_21669171,1,NA
MN1_21669564,1,NA
MN1_21908389,1,NA
MN1_21944762,1,NA
NMSNP1_22283511,1,NA
MASC04170,1,NA
MASC02598,1,NA
MN1_22354107,1,NA
NMSNP1_22388154,1,NA
MN1_22971216,1,NA
MN1_23077276,1,NA
MN1_23270514,1,NA
MN1_23270852,1,NA
MN1_23474588,1,NA
MN1_23820732,1,NA
MN1_23893336,1,NA
MASC03447,1,NA
MN1_24322296,1,NA
FT_585,1,NA
FT_1643,1,NA
FT_2940,1,NA
FT_3485,1,NA
NMSNP1_24396180,1,NA
MN1_24468414,1,NA
NMSNP1_24526295,1,NA
MN1_24694673,1,NA
NMSNP1_24738247,1,NA
RGL1_1171,1,NA
RGL1_1511,1,NA
MN1_24795166,1,NA
SGCSNP10530,1,NA
MN1_25375953,1,NA
MN1_25487722,1,NA
FKF1_447,1,NA
FKF1_606,1,NA
FKF1_2281,1,NA
MASC00557,1,NA
PERL0234167,1,NA
PERL0235052,1,NA
PERL0236029,1,NA
MN1_26278413,1,NA
MASC00516,1,NA
MASC03684,1,NA
MN1_26454394,1,NA
MASC02946,1,NA
NMSNP1_26685638,1,NA
MN1_26787727,1,NA
MN1_26795231,1,NA
MASC00553,1,NA
NMSNP1_26894598,1,NA
MASC02765,1,NA
MN1_26993261,1,NA
MN1_27251404,1,NA
MN1_27291170,1,NA
MN1_27650077,1,NA
MASC00664,1,NA
NMSNP1_27855784,1,NA
MASC00850,1,NA
MN1_28190283,1,NA
MN1_28408707,1,NA
MN1_28584258,1,NA
MASC02069,1,NA
MN1_28666837,1,NA
SGCSNP10779,1,NA
MASC03765,1,NA
MASC04717,1,NA
MN1_29326678,1,NA
MN1_29326774,1,NA
NMSNP1_29393465,1,NA
MASC00675,1,NA
MASC07393,1,NA
MN1_29496859,1,NA
MN1_29612426,1,NA
MN1_29696345,1,NA
MASC07257,1,NA
NMSNP1_29898175,1,NA
MN1_30049220,1,NA
MN1_30116495,1,NA
MN1_30214313,1,NA
MN1_30312456,1,NA
MN1_30312683,1,NA
MASC02050,1,NA
MASC09206,1,NA
MASC00542,1,NA
RGA_2019,2,0.25633
RGA_1671,2,0.2563301
RGA_1023,2,0.553468546962708
MN2_285851,2,0.553468646962708
MN2_286127,2,0.561612128128065
NMSNP2_311254,2,0.753244056040837
MN2_311552,2,0.753244156040837
MN2_322690,2,0.905473761036295
MN2_347772,2,1.28860056250502
NMSNP2_453319,2,2.52119267167122
MN2_592845,2,3.29881927112855
MN2_694239,2,4.54520339114854
MN2_764549,2,5.46540459577933
NMSNP2_839805,2,5.91603768329873
MN2_948609,2,6.11167003553145
MASC05477,2,6.6358395645228
MN2_1149628,2,6.6358396645228
MN2_1737583,2,8.81136015099784
MN2_1798378,2,10.2441103440534
NMSNP2_1798607,2,10.2441104440534
MASC06808,2,11.7891056299961
MN2_2270500,2,12.9276974097801
MN2_2615632,2,13.5021217001484
MASC05962,2,14.0852822281559
MASC05827,2,14.0852823281559
MASC03060,2,14.1980310984978
MASC05803,2,14.1980311984978
SGCSNP1828,2,14.4315479757246
MASC05711,2,14.4315480757246
MASC05848,2,14.4315481757247
NMSNP2_3946439,2,14.5974367398544
MASC05857,2,14.5974368398544
MN2_4354465,2,14.5974369398544
MN2_4354824,2,14.5974370398544
MASC05420,2,14.5974371398544
MASC05782,2,15.0612940012239
MN2_5085768,2,15.4473218450451
MASC05360,2,15.4473219450451
MN2_5250093,2,16.2022450667346
MASC05766,2,16.2022451667346
NMSNP2_6032798,2,17.8458209949857
MASC07357,2,19.5644929295079
MN2_6654226,2,21.6381944297263
MASC05757,2,23.2316291892622
MN2_7072735,2,24.4932266469351
MASC05443,2,24.4932267469351
NMSNP2_7150490,2,24.5675776021965
MASC05484,2,24.7827469555305
MN2_7551582,2,27.0323346070713
MN2_7650227,2,27.3661320458787
FDP_22,2,27.8282608278817
FDP_354,2,27.8282609278817
FDP_733,2,28.3664655572773
FDP_896,2,28.3780792467192
FDP_2020,2,28.3780793467192
MN2_7742622,2,29.917026300981
MN2_8041868,2,30.8382678074034
PHYB_476,2,30.8382679074034
PHYB_617,2,30.8382680074034
PHYB_1645,2,30.8382681074034
PHYB_2850,2,30.8382682074034
PHYB_3060,2,30.8382683074034
PHYB_4171,2,30.8382684074034
PHYB_5215,2,30.8382685074034
MN2_8323924,2,30.8382686074034
MN2_8443352,2,33.2146604670969
FVE_1851,2,33.2146605670969
MASC07330,2,33.2146606670969
MN2_8594369,2,33.2146607670969
MN2_8659973,2,33.6603260587354
MASC07166,2,33.8049946077507
MN2_8750048,2,33.8049947077507
MN2_8799676,2,34.2916271401188
MASC02995,2,34.2916272401188
MASC05584,2,35.3330209595891
MN2_9256094,2,35.3330210595891
MN2_9256220,2,36.7172189867816
MASC02600,2,37.0626560331768
MN2_9428987,2,37.0829671035323
MASC07354,2,37.6155890866021
SVP_88,2,37.6155891866021
SVP_694,2,37.6155892866021
SVP_993,2,37.6155893866021
SVP_3403,2,37.6155894866021
SVP_4824,2,37.9281509698343
MN2_9653239,2,37.9281510698343
MASC02928,2,39.0923280004451
MASC03019,2,39.8672047928939
MN2_10134400,2,40.6823123415715
MN2_10249407,2,41.5730880572879
MN2_10566684,2,43.2272408431959
MN2_10799937,2,43.7791043164358
MN2_10900221,2,43.7791044164358
MASC02949,2,44.3328826386024
MAX1_26,2,44.5585418066035
MAX1_402,2,44.5585419066035
MAX1_657,2,44.5871543319576
MASC05927,2,44.5871544319576
MASC05920,2,44.5871545319576
ER_472,2,44.5871546319576
MN2_11300378,2,44.9631744694378
MASC06116,2,44.9631745694378
MASC09221,2,45.2667062254186
MN2_11457357,2,45.2667063254186
MASC05372,2,45.4224313201706
MASC02863,2,45.8356038342557
MN2_11564603,2,45.8356039342557
MN2_11595170,2,45.8356040342557
MN2_11691452,2,46.3533077981845
MASC05327,2,46.5972035540196
ATC_828,2,47.0013841505534
ATC_1679,2,47.0013842505534
MASC00349,2,47.6300970451816
MN2_12187411,2,50.7205492764951
MN2_12296907,2,50.8189213094916
MN2_12435349,2,51.9791124371496
MASC07284,2,51.9791125371496
MN2_12655100,2,52.4678797253542
MASC02492,2,53.4265780233701
MASC02787,2,55.0171539662183
MN2_13090443,2,55.4339128774219
MN2_13201786,2,55.6326929178785
MN2_13265590,2,55.7981700441268
MASC05434,2,55.7981701441268
MN2_13326105,2,56.0903411058625
MN2_13326473,2,56.0903412058625
MN2_13471565,2,56.334961710432
MN2_13605144,2,56.334987828929
MN2_13756416,2,57.0216749995314
MASC02512,2,57.0216750995314
MASC02971,2,57.395181563499
MN2_14003409,2,57.4316628051193
MASC00585,2,57.5589842890921
SAR1_280,2,57.5589843890921
SAR1_183,2,57.5589844890921
MASC06798,2,58.2157835305934
FES1_3177,2,58.2157836305934
FES1_2930,2,58.2157837305934
FES1_1877,2,58.2157838305934
FES1_1177,2,58.2157839305934
MN2_14350717,2,58.297408187664
MASC05841,2,58.297408287664
MASC09222,2,58.4401178049773
MN2_14406873,2,58.4401179049773
MN2_14407001,2,58.4401180049773
MN2_14583090,2,59.1579003111761
NMSNP2_14697188,2,59.1579004111761
MN2_14801460,2,59.8567186201911
MASC06034,2,60.0259781966651
MN2_14949589,2,60.1976601242802
MN2_15251700,2,61.8189369331175
MASC05384,2,62.0638156300465
RAX2_405,2,62.0638157300465
MN2_15565512,2,62.6363227667551
MASC05402,2,63.5063689995462
MASC05385,2,63.5063690995462
MN2_15801493,2,64.1175636797737
MN2_16080260,2,64.6458833288589
MASC02232,2,65.287133949124
MN2_16352463,2,65.9994435645062
MN2_16437489,2,65.9994436645062
MN2_16487410,2,66.0490556983298
MASC06077,2,66.798252594258
HOS1_1176,2,66.798252694258
HOS1_1788,2,66.798252794258
HOS1_5516,2,66.798252894258
HOS1_5595,2,67.0589389994592
HOS1_5954,2,67.3917431142912
MN2_16684166,2,67.4336343671188
MN2_16837474,2,68.9045663258487
MASC02930,2,68.9197629820614
MASC06022,2,68.9476230532416
NMSNP2_16908351,2,68.9476231532416
MN2_17051422,2,69.4230112175942
MASC02158,2,69.4421507263157
MN2_17304379,2,70.7439995738532
MN2_17606148,2,71.936223315876
MN2_17656418,2,71.936223415876
MAX2_67,2,72.5650915090759
MAX2_216,2,72.5650916090759
MAX2_582,2,72.5650917090759
MAX2_752,2,72.5650918090759
MN2_17792406,2,72.5650919090759
MN2_17844494,2,73.2484496551052
MN2_17860020,2,73.2484497551052
MN2_17899626,2,73.2484498551052
MASC02020,2,73.9677483415512
NMSNP2_18004250,2,74.1647843067411
MN2_18034146,2,74.1647844067411
MASC03046,2,75.5801671323415
MN2_18402190,2,75.5801672323415
MAX3_67,2,76.9056530402068
MAX3_141,2,76.9056531402068
MN2_18603109,2,77.3412450825097
MN2_18701292,2,78.0802710349132
MN2_18753024,2,78.2381244159841
SOC1_2890,2,78.2381245159841
SOC1_2742,2,78.2381246159841
SOC1_2480,2,78.2381247159841
SOC1_1594,2,78.2381248159841
SOC1_1494,2,78.2381249159841
SOC1_651,2,78.2381250159841
SOC1_461,2,78.2381251159841
MN2_18954429,2,78.5852492604117
MASC06044,2,78.5852493604117
MN2_18986211,2,78.5852494604117
MN2_19104250,2,79.1623590323107
MN2_19253011,2,79.8217376351239
MN2_19504653,2,80.6970799704005
MN2_19602061,2,80.6970800704005
MN2_19700798,2,81.505898746179
MASC03898,3,0.276915
NMSNP3_297894,3,0.2769151
MN3_580517,3,1.55269095028809
MN3_691072,3,2.23094365975144
RGL2_3396,3,2.23094375975144
RGL2_3255,3,2.23094385975144
RGL2_2959,3,2.23094395975144
RGL2_2115,3,2.23094405975144
RGL2_617,3,2.23094415975144
MN3_965032,3,3.69763042423563
MASC03001,3,4.38688750054653
FLK_2200,3,4.85557806410822
FLK_1526,3,4.85557816410822
FLK_958,3,4.85557826410822
MN3_1271206,3,4.85557836410822
GAr2_1349,3,6.11342465660352
NMSNP3_1638652,3,6.11342475660352
NMSNP3_1689583,3,7.48592983946678
MASC00175,3,7.72534277573403
MN3_1803905,3,7.78198408911918
NMSNP3_2216922,3,10.1995736305428
MN3_2232003,3,10.1995737305428
MN3_2232935,3,10.1995738305428
MN3_2236560,3,10.1995739305428
MN3_2236721,3,10.1995740305428
MN3_2485350,3,10.987115786993
MN3_2565035,3,10.987115886993
MN3_2770433,3,11.6677415966026
MASC07180,3,11.861663779012
MN3_2967877,3,13.1181449210792
MN3_3344789,3,14.1258423639043
MASC03344,3,14.2366885513808
MASC00560,3,15.119884152232
MASC00564,3,15.119884252232
MN3_3610522,3,15.3921529893305
SPY_1453,3,15.3921530893305
SPY_3013,3,15.3921531893305
SPY_5334,3,15.6885764095602
MN3_3679292,3,15.6885765095602
MN3_3679541,3,15.6885766095602
MN3_3895975,3,15.9609828849387
MN3_3991983,3,16.7684502139914
PIE1_898,3,16.8204843222343
PIE1_1867,3,16.8204844222343
PIE1_5824,3,16.8204845222343
PIE1_7118,3,16.9343224272016
PIE1_8627,3,16.9343225272016
PIE1_9146,3,16.9343226272016
MN3_4141103,3,17.7510317475285
MN3_4194859,3,17.7510318475285
MASC04486,3,17.7920788127992
MN3_4305074,3,18.1657824968579
MN3_4356066,3,18.1955517510945
MN3_4470311,3,18.1955571706809
MN3_4591414,3,18.7028903128503
MASC02947,3,18.7028904128503
MASC01400,3,19.0181814235394
MASC04507,3,19.4388827271562
NMSNP3_4991903,3,19.8066374604354
NMSNP3_5091855,3,19.9192967718751
MN3_5210480,3,20.853130579569
MN3_5299949,3,20.853130679569
MN3_5440626,3,20.853130779569
MASC04409,3,22.0887094526918
MN3_5640301,3,22.3539023580153
MN3_5749951,3,23.0129391800583
MN3_5910420,3,24.371396994846
MASC01537,3,24.4411285035038
MN3_6240600,3,24.4411286035038
MASC01747,3,24.6735771975501
MN3_6450403,3,25.2840485373074
MASC04279,3,25.2840486373074
MASC04295,3,25.2840487373074
MN3_6811299,3,26.4651467288742
MN3_6890804,3,26.696269781192
MASC02637,3,26.8900840537012
MN3_7120942,3,27.5986272006551
MN3_7225496,3,27.7704305600394
MN3_7392098,3,28.7551679100109
MASC01568,3,28.8570907941032
MASC01672,3,28.9932824817728
MASC02447,3,29.4355058051252
MN3_7590615,3,29.4355059051252
MASC01373,3,31.4595064564173
MN3_7842354,3,31.4595065564173
MN3_7917701,3,32.2780098701696
NMSNP3_7976242,3,32.6448282581406
NMSNP3_8041859,3,32.6448283581406
MN3_8042142,3,33.102648531267
