marker,chr,pos
MASC04053,3,33.102648631267
MN3_8118135,3,33.6129670720233
MN3_8190264,3,34.3770416906804
AXR2_486,3,34.9526787409165
MASC04302,3,35.1421707083342
NMSNP3_8447967,3,36.3648054040152
MN3_8448466,3,36.3648055040152
MASC02733,3,36.3648056040152
MN3_8535358,3,36.8127068644931
MASC00324,3,36.9599337709564
MN3_8693286,3,37.2290347344085
MN3_8693523,3,37.2290348344085
MN3_8828575,3,38.1449823454881
MN3_8971383,3,39.7039882381324
MASC04510,3,39.7039883381324
MASC04560,3,40.0441818728773
MASC04498,3,41.0864415302023
MN3_9279089,3,41.3988465122718
MN3_9342356,3,41.3988466122718
MN3_9547648,3,43.7321827938974
MASC01287,3,44.5294165034486
MN3_9747529,3,44.5294166034486
MASC01390,3,44.5294167034486
MASC04523,3,45.7024690279389
MN3_10055595,3,46.0797899873279
MN3_10142705,3,46.8930118693745
MASC01072,3,46.8930119693745
MASC01048,3,47.1480945999955
MN3_10363610,3,48.0904448887194
MN3_10382169,3,48.0904449887194
MN3_10382626,3,48.0904450887194
MASC02770,3,49.7839501545641
MN3_10790631,3,50.1330107347682
MN3_10790732,3,50.1330108347682
MASC01098,3,51.432953134759
NMSNP3_10995664,3,51.6416149975379
MN3_11097848,3,52.1865051144863
MN3_11190184,3,52.9941822202806
MN3_11192189,3,53.1656722749622
MN3_11293349,3,53.7025284073784
MN3_11398208,3,53.7025285073784
MASC04519,3,54.0643116455407
SGCSNP4309,3,54.0643117455407
MASC02222,3,56.3874597825342
MN3_12044914,3,56.3874598825342
MN3_12348963,3,56.3874599825342
MASC04262,3,56.3874600825342
NMSNP3_12647157,3,56.3874601825342
NMSNP3_12647572,3,56.3874602825342
MN3_13148284,3,57.3802456166754
MASC07409,3,58.6997819070933
MASC05049,3,58.6997820070933
NMSNP3_14333132,3,58.6997821070933
NMSNP3_14333216,3,58.6997822070933
NMSNP3_15028196,3,58.9333501882061
MN3_15233489,3,59.2126804642414
MN3_15328754,3,59.3057680261078
MN3_15679400,3,59.9430860033146
MN3_15679799,3,59.9430861033146
MN3_15771965,3,60.5845182524207
MASC04630,3,61.699793083528
MASC07090,3,62.1908970088162
MN3_16176877,3,62.1908971088162
MASC05163,3,62.1908972088162
MN3_16489672,3,63.2183543435841
NMSNP3_16553703,3,63.2183544435841
MN3_16608234,3,64.5022641182834
MN3_16608317,3,64.5022642182834
MN3_16608615,3,64.6350658917005
MASC01148,3,64.8699130264803
PERL0600049,3,65.1277932571424
MN3_16676939,3,65.1277933571424
PERL0600074,3,65.1277934571424
MN3_17166362,3,67.5980919444758
NMSNP3_17381469,3,67.7675726440233
MASC00948,3,68.9071920714013
MASC07256,3,68.9071921714013
MASC03166,3,69.5783301052443
MASC03175,3,69.5783302052444
MASC09041,3,69.9022164495602
MASC07226,3,69.9926007105096
MN3_17766901,3,70.5635904462125
MN3_17767232,3,70.5635905462125
NMSNP3_17882342,3,71.1644743222397
SGCSNP6012,3,71.864002309946
BKN7185,3,72.8620289864399
NMSNP3_18379643,3,72.8620290864399
NMSNP3_18379818,3,72.8620291864399
RAX3_419,3,73.2486080353879
MN3_18510255,3,74.0632584167363
MASC03176,3,74.0632585167363
MASC09224,3,74.0632586167363
MN3_18590814,3,75.0811861388979
MASC01820,3,76.8102123472822
MASC02769,3,77.2469537858671
NMSNP3_18980664,3,77.2469538858671
MN3_19077245,3,77.465705507163
MN3_19179085,3,77.8609283886138
MN3_19283177,3,79.0171488322848
MN3_19533632,3,80.2399482603556
NMSNP3_19627883,3,80.2399483603556
MASC02507,3,80.2399484603556
MN3_19725553,3,81.2942513208025
MASC04031,3,81.4334051117547
MASC01006,3,81.5057586582527
MN3_19831791,3,81.5057587582527
NMSNP3_19831941,3,81.5057588582527
MASC03218,3,81.6613109489435
MASC04039,3,81.7303758965798
MASC07178,3,81.7303759965798
MN3_20027994,3,82.6673948090841
MN3_20028297,3,82.6673949090841
MASC04671,3,83.3351426247852
AMP1_458,3,83.3351427247852
MASC04739,3,83.3692935860829
MN3_20428407,3,83.3692936860829
MASC04749,3,84.0013380993988
MASC00009,3,84.0816534409424
MASC00010,3,84.1567008466865
MN3_20607883,3,84.8731941572196
MASC07261,3,84.8731942572197
MN3_20728619,3,84.9688087568855
MASC00020,3,85.297337882971
MN3_20828994,3,85.4872965740654
MASC00028,3,85.6569423466488
NMSNP3_21034379,3,86.4201216427046
MN3_21127619,3,86.4201217427046
NMSNP3_21230086,3,87.0873816860216
MN3_21230323,3,87.0873817860216
MN3_21309453,3,87.2976536060153
MN3_21528561,3,87.9482743247959
MN3_21632898,3,87.9482744247959
MASC02322,3,88.9648505770207
MN3_21728318,3,88.9648506770207
MASC02321,3,89.1896698548482
MN3_21927565,3,89.1896699548482
NMSNP3_21989468,3,89.4540548717173
ARGOS_479,3,89.739306543631
MN3_22146586,3,89.739306643631
MN3_22230240,3,89.739306743631
MN3_22316041,3,90.4943647419409
MN3_22370904,3,90.4943648419409
NMSNP3_22617260,3,90.9776816485496
MASC04925,3,91.2318407468988
NMSNP3_22678932,3,91.6795690105578
MASC03109,3,91.8173407745373
MN3_22787640,3,92.2923096416032
MN3_22843506,3,92.8332998000375
MN3_23054119,3,93.7146642957549
MN3_23099266,3,93.7146643957549
MN3_23260905,3,94.5254911962222
GAr3_248,3,94.6412036800358
GAr3_390,3,94.6412037800358
GAr3_949,3,94.6412038800358
GAr3_1381,3,94.6412039800358
GAr3_2130,3,94.6412040800358
GAr3_3160,3,95.0107730474365
GAr3_3658,3,95.0107731474365
NMSNP3_23412283,3,95.0107732474365
MN4_48812OK,4,0.048813
MN4_142943,4,NA
MN4_241821,4,NA
FRI_725,4,NA
FRI_927,4,NA
NMSNP4_270272,4,NA
FRI_1888,4,NA
FRI_2343,4,NA
MASC04123,4,NA
MN4_428535,4,NA
MN4_428737,4,NA
MN4_541323,4,NA
MASC02680,4,NA
MASC04651,4,NA
MASC02790,4,NA
MASC02819,4,NA
MASC05116,4,NA
MN4_1055425,4,NA
MASC04725,4,NA
MASC04658,4,NA
LD_5903,4,NA
LD_5094,4,NA
LD_3166,4,NA
LD_258,4,NA
AXR6_733,4,NA
GA1_8429,4,NA
GA1_7845,4,NA
GA1_7762,4,NA
GA1_5420,4,NA
GA1_4586,4,NA
GA1_3232,4,NA
GA1_2963,4,NA
GA1_1502,4,NA
MN4_1553589,4,NA
NMSNP4_1585200,4,NA
MN4_1613365,4,NA
MASC02074,4,NA
NMSNP4_2133049,4,NA
MN4_2241604,4,NA
MN4_2441131,4,NA
MASC04881,4,NA
NMSNP4_2510397,4,NA
MASC07280,4,NA
MASC07337,4,NA
MASC07341,4,NA
MASC03328,4,NA
MASC04894,4,NA
MASC04117,4,NA
MASC09225,4,NA
MASC03713,4,NA
NMSNP4_3006988,4,NA
PERL0692204,4,NA
PERL0695439,4,NA
PERL0697342,4,NA
PERL0699005,4,NA
PERL0700458,4,NA
PERL0701286,4,NA
NMSNP4_4803012,4,NA
MN4_4933868,4,NA
MASC04672,4,NA
MASC05102,4,NA
MN4_5291400,4,NA
CRY1_1112,4,NA
MN4_5775707,4,NA
MASC05017,4,NA
MASC02654,4,NA
MASC05208,4,NA
MASC00122,4,NA
NMSNP4_6781435,4,NA
MN4_6924080,4,NA
NMSNP4_7045721,4,NA
MN4_7177248,4,NA
MASC00093,4,NA
MASC07316,4,NA
MASC00094,4,NA
NMSNP4_7448732,4,NA
MN4_7858241,4,NA
MASC03250,4,NA
MN4_8078648,4,NA
MN4_8177683,4,NA
NMSNP4_8482327,4,NA
MN4_8789187,4,NA
NMSNP4_8876711,4,NA
MN4_8957775,4,NA
ESD4_1150,4,NA
ESD4_1264,4,NA
ESD4_1754,4,NA
ESD4_1925,4,NA
ESD4_4722,4,NA
MN4_9121213,4,NA
MASC03269,4,NA
MN4_9176420,4,NA
PHYD_4813,4,NA
PHYD_3586,4,NA
PHYD_3094,4,NA
PHYD_2806,4,NA
PHYD_2290,4,NA
PHYD_1815,4,NA
PHYD_930,4,NA
MN4_9213312,4,NA
MN4_9226751,4,NA
MASC00901,4,NA
NMSNP4_9315210,4,NA
MN4_9364998,4,NA
NMSNP4_9377790,4,NA
NMSNP4_9630930,4,NA
MASC03263,4,NA
MN4_9952405,4,NA
MASC07426,4,NA
PHYE_4688,4,NA
PHYE_2771,4,NA
PHYE_1561,4,NA
MASC02468,4,NA
NMSNP4_10276307,4,NA
MASC01526,4,NA
MN4_10482087,4,NA
MASC02548,4,NA
MN4_10659155,4,NA
NMSNP4_10777270,4,NA
NMSNP4_10977574,4,NA
TSF_2439,4,NA
TSF_606,4,NA
MASC01686,4,NA
NMSNP4_11326190,4,NA
MASC07397,4,NA
MN4_11488359,4,NA
MASC02503,4,NA
MN4_11579839,4,NA
MN4_11580143,4,NA
MASC04642,4,NA
MASC04141,4,NA
MN4_11878394,4,NA
MN4_11984772,4,NA
NMSNP4_12076756,4,NA
MN4_12195812,4,NA
MASC03508,4,NA
MN4_12326350,4,NA
SLY1_586,4,NA
SLY1_1984,4,NA
SLY1_2145,4,NA
MN4_12654226,4,NA
AGL24_4208,4,NA
AGL24_3913,4,NA
AGL24_3653,4,NA
AGL24_3515,4,NA
AGL24_3240,4,NA
AGL24_2913,4,NA
AGL24_848,4,NA
AGL24_59,4,NA
MN4_12900427,4,NA
NMSNP4_12978586,4,NA
MASC01816,4,NA
MN4_13078471,4,NA
MN4_13180063,4,NA
NMSNP4_13213908,4,NA
MASC03074,4,NA
MN4_13238316,4,NA
MN4_13358579,4,NA
MN4_13576438,4,NA
MASC02802,4,NA
MASC00006,4,NA
NMSNP4_13680544,4,NA
MN4_13753532,4,NA
MN4_13978437,4,NA
MN4_14075777,4,NA
MN4_14177230,4,NA
MASC03152,4,NA
MN4_14318307,4,NA
MASC00126,4,NA
MN4_14379736,4,NA
NMSNP4_14379876,4,NA
MN4_14533015,4,NA
MN4_14533372,4,NA
NMSNP4_14635805,4,NA
MASC03154,4,NA
MASC02354,4,NA
MN4_14732051,4,NA
VIN3L_5026,4,NA
VIN3L_4961,4,NA
VIN3L_4569,4,NA
VIN3L_50,4,NA
MN4_14935855,4,NA
MN4_14936037,4,NA
NMSNP4_15175468,4,NA
MN4_15274377,4,NA
MN4_15329740,4,NA
MASC03336,4,NA
MN4_15571879,4,NA
MN4_15662175,4,NA
NMSNP4_15765120,4,NA
MASC03998,4,NA
MAX4_84,4,NA
MAX4_184,4,NA
MN4_15865150,4,NA
MASC03874,4,NA
MN4_15925187,4,NA
MN4_16025638,4,NA
MN4_16338157,4,NA
MN4_16383274,4,NA
MN4_16474676,4,NA
MN4_16547251,4,NA
MASC07383,4,NA
MASC07295,4,NA
MN4_16742072,4,NA
MASC04199,4,NA
MN4_16888200,4,NA
NMSNP4_16944691,4,NA
FD_250,4,NA
FD_1596,4,NA
FD_2774,4,NA
NMSNP4_17038400,4,NA
MASC03225,4,NA
MN4_17442969,4,NA
MASC07250,4,NA
MN4_17609253,4,NA
ANT_295,4,NA
MASC09216,4,NA
MN4_17803780,4,NA
MN4_17906421,4,NA
MASC03594,4,NA
NMSNP4_18156355,4,NA
MASC01711,4,NA
MN4_18187339,4,NA
MN4_18268215,4,NA
MN4_18371994,4,NA
NMSNP4_18417100,4,NA
MASC05258,4,NA
MN4_18560346,4,NA
MN5_107584,5,0.107585
MASC01792,5,NA
MN5_428961,5,NA
MN5_476404,5,NA
NMSNP5_476785,5,NA
MASC00144,5,NA
MN5_625679,5,NA
MN5_658142,5,NA
MASC03480,5,NA
MN5_1041169,5,NA
MN5_1154885,5,NA
MN5_1337439,5,NA
MN5_1399718,5,NA
MN5_1399959,5,NA
MN5_1446247,5,NA
MN5_1586146,5,NA
ATMYB33_119,5,NA
ATMYB33_3059,5,NA
MN5_1841284,5,NA
MN5_1931248,5,NA
MN5_1943883,5,NA
MASC04531,5,NA
MN5_2153137,5,NA
MN5_2192958,5,NA
MN5_2244739,5,NA
MN5_2244867,5,NA
MN5_2296406,5,NA
MASC03207,5,NA
MASC04390,5,NA
MASC02783,5,NA
MN5_2707605,5,NA
MN5_2799421,5,NA
MN5_2808917,5,NA
MN5_2900405,5,NA
MN5_2925212,5,NA
MN5_2974376,5,NA
MN5_3092677,5,NA
MN5_3092945,5,NA
MN5_3149961,5,NA
FLC_7207,5,NA
FLC_6809,5,NA
FLC_5907,5,NA
FLC_3312,5,NA
FLC_3215,5,NA
FLC_3090,5,NA
FLC_2775,5,NA
MN5_3177504,5,NA
MN5_3200509,5,NA
MN5_3227635,5,NA
MN5_3281887,5,NA
MASC09207,5,NA
MN5_3289426,5,NA
MN5_3330228,5,NA
MN5_3330509,5,NA
MN5_3392815,5,NA
MN5_3491425,5,NA
MN5_3498141,5,NA
MN5_3695672,5,NA
MN5_3908213,5,NA
MN5_4010649,5,NA
NMSNP5_4148593,5,NA
MN5_4179168,5,NA
NMSNP5_4223380,5,NA
MASC05127,5,NA
MN5_4293557,5,NA
MN5_4318001,5,NA
MN5_4318365,5,NA
MN5_4327715,5,NA
MN5_4344025,5,NA
MN5_4428863,5,NA
MN5_4820535,5,NA
MASC01139,5,NA
MN5_4897416,5,NA
MN5_5005750,5,NA
MASC01136,5,NA
MASC01137,5,NA
CO_1457,5,NA
CO_612,5,NA
CO_347,5,NA
CO_203,5,NA
MN5_5198324,5,NA
MN5_5318989,5,NA
FRL1_543,5,NA
FRL1_971,5,NA
FRL1_1127,5,NA
NMSNP5_5388280,5,NA
MASC02570,5,NA
MASC01586,5,NA
MN5_5452600,5,NA
MN5_5726284,5,NA
TFL2_3265,5,NA
TFL2_2993,5,NA
TFL2_1346,5,NA
TFL2_1199,5,NA
TFL2_775,5,NA
NMSNP5_5841444,5,NA
MASC01538,5,NA
MN5_6222071,5,NA
NMSNP5_6222282,5,NA
MASC00072,5,NA
MN5_6322454,5,NA
MASC02568,5,NA
NMSNP5_6416385,5,NA
MASC04986,5,NA
NMSNP5_6523120,5,NA
MN5_6523351,5,NA
MN5_6621153,5,NA
MN5_6708112,5,NA
MN5_6820592,5,NA
MN5_6899767,5,NA
MN5_6899957,5,NA
MN5_7004457,5,NA
MN5_7279056,5,NA
MASC01742,5,NA
MASC04577,5,NA
RAX1_313,5,NA
MASC09209,5,NA
MASC07384,5,NA
SGCSNP14068,5,NA
SGCSNP14097,5,NA
MASC03559,5,NA
NMSNP5_8894884,5,NA
BKN10577,5,NA
NMSNP5_9105484,5,NA
MASC07368,5,NA
GAr1_504,5,NA
GAr1_3640,5,NA
MASC03158,5,NA
SGCSNP14295,5,NA
NMSNP5_10525706,5,NA
MN5_10525862,5,NA
NMSNP5_10910098,5,NA
MASC03952,5,NA
PERL0963920,5,NA
PERL0965490,5,NA
PERL0968417,5,NA
MASC09210,5,NA
MASC03601,5,NA
MN5_12698438,5,NA
MN5_12698621,5,NA
MN5_12966464,5,NA
NMSNP5_13272366,5,NA
NMSNP5_13614560,5,NA
NMSNP5_13614633,5,NA
MASC01361,5,NA
NMSNP5_14303707,5,NA
NMSNP5_14661352,5,NA
MN5_14712065,5,NA
MN5_14870918,5,NA
MN5_14952906,5,NA
MASC04275,5,NA
NMSNP5_15065196,5,NA
NMSNP5_15065361,5,NA
MN5_15316041,5,NA
MASC04605,5,NA
MN5_15457103,5,NA
MASC07404,5,NA
NMSNP5_15767945,5,NA
MN5_15768163,5,NA
NMSNP5_15965250,5,NA
ERA1_470,5,NA
MN5_16122807,5,NA
MASC07230,5,NA
MASC04448,5,NA
MN5_16368332,5,NA
NMSNP5_16446291,5,NA
MN5_16964744,5,NA
MASC01341,5,NA
MASC03128,5,NA
MN5_17242619,5,NA
MASC02450,5,NA
MASC07302,5,NA
MASC04536,5,NA
MN5_17569666,5,NA
NMSNP5_17629384,5,NA
PNH_348,5,NA
MASC04540,5,NA
MN5_17864875,5,NA
NMSNP5_17924620,5,NA
MN5_17924704,5,NA
MASC04430,5,NA
NMSNP5_18065760,5,NA
MN5_18258441,5,NA
NMSNP5_18258766,5,NA
MASC02679,5,NA
MASC01056,5,NA
NMSNP5_18666593,5,NA
MN5_18782455,5,NA
MN5_19124078,5,NA
MN5_19124146,5,NA
MASC02607,5,NA
MN5_19316033,5,NA
NMSNP5_19316305,5,NA
MN5_19415082,5,NA
MASC04412,5,NA
MN5_19503408,5,NA
MN5_19503546,5,NA
NMSNP5_19614462,5,NA
MASC07356,5,NA
MASC01039,5,NA
NMSNP5_19715921,5,NA
MN5_19716017,5,NA
MN5_19823529,5,NA
MN5_20021652,5,NA
MN5_20128524,5,NA
MN5_20215473,5,NA
MN5_20318139,5,NA
MASC07276,5,NA
NMSNP5_20915321,5,NA
NMSNP5_21019318,5,NA
MN5_21039080,5,NA
MN5_21039146,5,NA
MASC04591,5,NA
NMSNP5_21319032,5,NA
MN5_21415676,5,NA
MN5_21718779,5,NA
MN5_21719081,5,NA
NMSNP5_21881149,5,NA
NMSNP5_21881254,5,NA
MN5_22040876,5,NA
MN5_22116737,5,NA
MN5_22318136,5,NA
MN5_22414731,5,NA
MN5_22415000,5,NA
MN5_22627502,5,NA
NMSNP5_22714522,5,NA
MN5_22714627,5,NA
NMSNP5_22918841,5,NA
MN5_23029638,5,NA
NMSNP5_23115566,5,NA
VIN3_2942,5,NA
VIN3_2713,5,NA
VIN3_1614,5,NA
VIN3_300,5,NA
NMSNP5_23270994,5,NA
MASC04571,5,NA
MN5_23413242,5,NA
MASC01545,5,NA
MASC01216,5,NA
MN5_23722677,5,NA
MN5_23722914,5,NA
NMSNP5_23815532,5,NA
MN5_23815654,5,NA
MASC01063,5,NA
MN5_23920457,5,NA
MN5_23920887,5,NA
MASC01444,5,NA
MN5_24131319,5,NA
MASC04574,5,NA
MASC04576,5,NA
REV_596,5,NA
SGCSNP18826,5,NA
MN5_24832902,5,NA
MN5_24833253,5,NA
MASC01180,5,NA
MASC02943,5,NA
MASC07297,5,NA
BFT_191,5,NA
BFT_297,5,NA
BFT_1187,5,NA
NMSNP5_24996685,5,NA
MN5_24996889,5,NA
MASC07055,5,NA
CDF1_2448,5,NA
CDF1_2235,5,NA
CDF1_1519,5,NA
CDF1_943,5,NA
CDF1_696,5,NA
ELF5_3595,5,NA
ELF5_3209,5,NA
ELF5_3032,5,NA
ELF5_2695,5,NA
ELF5_1789,5,NA
ELF5_1597,5,NA
MASC02746,5,NA
MASC01306,5,NA
MASC04437,5,NA
MASC01591,5,NA
MN5_25819956,5,NA
MN5_25963543,5,NA
MN5_26029439,5,NA
MN5_26121184,5,NA
MN5_26220737,5,NA
MN5_26379737,5,NA
MN5_26380009,5,NA
MN5_26437895,5,NA
MN5_26438023,5,NA
MN5_26708459,5,NA
MN5_26877341,5,NA
MN5_26877463,5,NA
